logo,empresa,ticker,mercado,comision,minimo,horario,fraccion,ticker.yf,Validado,Nombre,Sector
https://logos.xtb.com/bmrn_us.svg,BioMarin Pharmaceutical Inc,BMRN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BMRN,True,BioMarin Pharmaceutical Inc.,Healthcare
https://logos.xtb.com/bmt_de.svg,British American Tobacco PLC,BMT.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BMT.DE,True,British American Tobacco p.l.c.,Consumer Defensive
https://logos.xtb.com/bmw3_de.svg,Bayerische Motoren Werke AG - preference shares,BMW3.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BMW3.DE,True,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical
https://logos.xtb.com/bmw_de.svg,Bayerische Motoren Werke AG,BMW.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BMW.DE,True,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical
https://logos.xtb.com/bmx_pl.svg,BioMaxima SA,BMX.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BMX.WA,True,BioMaxima S.A.,Healthcare
https://logos.xtb.com/bmy_us.svg,Bristol-Myers Squibb Co,BMY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BMY,True,Bristol-Myers Squibb Company,Healthcare
https://logos.xtb.com/bn_fr.svg,Danone SA,BN.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,BN.PA,True,Danone S.A.,Consumer Defensive
https://logos.xtb.com/bn_us.svg,Brookfield Corp - class A,BN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BN,True,Brookfield Corporation,Financial Services
https://logos.xtb.com/bnai_us.svg,Brand Engagement Network Inc,BNAI.US,NewYork,-,10 USD,-,No,BNAI,True,"Brand Engagement Network, Inc.",Technology
https://logos.xtb.com/bned_us.svg,Barnes & Noble Education Inc,BNED.US,NewYork,-,10 USD,-,No,BNED,True,"Barnes & Noble Education, Inc.",Consumer Cyclical
https://logos.xtb.com/bnft_us.svg,Benefitfocus Inc,BNFT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BNFT,False,False,False
https://logos.xtb.com/bngo_us.svg,Bionano Genomics Inc,BNGO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BNGO,True,"Bionano Genomics, Inc.",Healthcare
https://logos.xtb.com/bnl_us.svg,Broadstone Net Lease Inc,BNL.US,NewYork,0 USD*,10 USD,15:30 - 22:00,No,BNL,True,"Broadstone Net Lease, Inc.",Real Estate
https://logos.xtb.com/bnn_de.svg,BRAIN Biotech AG,BNN.DE,Frankfurt,-,10 EUR,-,No,BNN.DE,True,BRAIN Biotech AG,Basic Materials
https://logos.xtb.com/bnp_fr.svg,BNP Paribas SA,BNP.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,BNP.PA,True,BNP Paribas SA,Financial Services
https://logos.xtb.com/bnpppl_pl.svg,BNP Paribas Bank Polska SA,BNPPPL.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BNPPPL.WA,False,False,False
https://logos.xtb.com/bnr_de.svg,Brenntag AG,BNR.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BNR.DE,True,Brenntag SE,Basic Materials
https://logos.xtb.com/bnr_us.svg,Burning Rock Biotech Ltd,BNR.US,NewYork,-,10 USD,-,No,BNR,True,Burning Rock Biotech Limited,Healthcare
https://logos.xtb.com/bns_us.svg,Bank of Nova Scotia,BNS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BNS,True,The Bank of Nova Scotia,Financial Services
https://logos.xtb.com/bnt_us.svg,Brookfield Wealth Solutions Ltd,BNT.US,NewYork,-,10 USD,-,Sí,BNT,True,Brookfield Wealth Solutions Ltd.,Financial Services
https://logos.xtb.com/bntc_us.svg,Benitec Biopharma Inc,BNTC.US,NewYork,-,10 USD,-,No,BNTC,True,Benitec Biopharma Inc.,Healthcare
https://logos.xtb.com/bntx_us.svg,BioNTech SE - ADR,BNTX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BNTX,True,BioNTech SE,Healthcare
https://logos.xtb.com/bnzi_us.svg,Banzai International Inc,BNZI.US,NewYork,-,10 USD,-,No,BNZI,True,"Banzai International, Inc.",Technology
https://logos.xtb.com/bnzl_uk.svg,Bunzl PLC,BNZL.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BNZL.L,True,Bunzl plc,Consumer Defensive
https://logos.xtb.com/boc_us.svg,Boston Omaha Corp,BOC.US,NewYork,-,10 USD,-,No,BOC,True,Boston Omaha Corporation,Industrials
https://logos.xtb.com/bodi_us.svg,Beachbody Company Inc,BODI.US,NewYork,-,10 USD,-,No,BODI,True,"The Beachbody Company, Inc.",Communication Services
https://logos.xtb.com/boh_us.svg,Bank of Hawaii Corp,BOH.US,NewYork,-,10 USD,-,Sí,BOH,True,Bank of Hawaii Corporation,Financial Services
https://logos.xtb.com/boi_fr.svg,Boiron SA,BOI.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,BOI.PA,True,Boiron SA,Healthcare
https://logos.xtb.com/bokf_us.svg,BOK Financial Corp,BOKF.US,NewYork,-,10 USD,-,Sí,BOKF,True,BOK Financial Corporation,Financial Services
https://logos.xtb.com/bol_fr.svg,Bollore SA,BOL.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,BOL.PA,True,Bolloré SE,Communication Services
https://logos.xtb.com/bol_se.svg,Boliden AB,BOL.SE,Stockholm,0 EUR*,100 SEK,09:00 - 17:25,Sí,BOL.ST,True,Boliden AB (publ),Basic Materials
https://logos.xtb.com/bold_us.svg,Boundless Bio Inc,BOLD.US,NewYork,-,10 USD,-,No,BOLD,True,"Boundless Bio, Inc.",Healthcare
https://logos.xtb.com/bolt_us.svg,Bolt Biotherapeutics Inc,BOLT.US,NewYork,-,10 USD,-,No,BOLT,True,"Bolt Biotherapeutics, Inc.",Healthcare
https://logos.xtb.com/bon_fr.svg,Bonduelle SA,BON.FR,Paris,-,10 EUR,-,No,BON.PA,True,Bonduelle SCA,Consumer Defensive
https://logos.xtb.com/bon_us.svg,Bon Natural Life Ltd,BON.US,NewYork,-,10 USD,-,Sí,BON,True,Bon Natural Life Limited,Basic Materials
https://logos.xtb.com/bonex_se.svg,Bonesupport Holding AB,BONEX.SE,Stockholm,-,100 SEK,-,No,BONEX.ST,True,Bonesupport Holding AB (publ),Healthcare
https://logos.xtb.com/boo_uk.svg,Boohoo Group PLC,BOO.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BOO.L,False,False,False
https://logos.xtb.com/boom_us.svg,DMC Global Inc,BOOM.US,NewYork,-,10 USD,-,No,BOOM,True,DMC Global Inc.,Industrials
https://logos.xtb.com/boot_uk.svg,Henry Boot PLC,BOOT.UK,London,-,10 GBP,-,No,BOOT.L,True,Henry Boot PLC,Real Estate
https://logos.xtb.com/boot_us.svg,Boot Barn Holdings Inc,BOOT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BOOT,True,"Boot Barn Holdings, Inc.",Consumer Cyclical
https://logos.xtb.com/borr_us.svg,Borr Drilling Ltd,BORR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BORR,True,Borr Drilling Limited,Energy
https://logos.xtb.com/bos_pl.svg,Bank Ochrony Srodowiska SA,BOS.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BOS.WA,True,Bank Ochrony Srodowiska S.A.,Financial Services
https://logos.xtb.com/bosc_us.svg,BOS Better Online Solutions Ltd,BOSC.US,NewYork,-,10 USD,-,No,BOSC,True,B.O.S. Better Online Solutions Ltd.,Technology
https://logos.xtb.com/boss_de.svg,HUGO BOSS AG,BOSS.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BOSS.DE,True,Hugo Boss AG,Consumer Cyclical
https://logos.xtb.com/botj_us.svg,Bank of the James,BOTJ.US,NewYork,-,10 USD,-,No,BOTJ,True,"Bank of the James Financial Group, Inc.",Financial Services
https://logos.xtb.com/bouv_no.svg,Bouvet ASA,BOUV.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,BOUV.OL,True,Bouvet ASA,Technology
https://logos.xtb.com/bow_pl.svg,Bowim SA,BOW.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BOW.WA,True,Bowim S.A.,Basic Materials
https://logos.xtb.com/bow_us.svg,BOWHEAD SPECIALTY HOLDINGS INC,BOW.US,NewYork,-,10 USD,-,No,BOW,True,Bowhead Specialty Holdings Inc.,Financial Services
https://logos.xtb.com/bowl_uk.svg,Hollywood Bowl Group PLC,BOWL.UK,London,-,10 GBP,-,No,BOWL.L,True,Hollywood Bowl Group plc,Consumer Cyclical
https://logos.xtb.com/bown_us.svg,Bowen Acquisition Corp,BOWN.US,NewYork,-,10 USD,-,Sí,BOWN,True,Bowen Acquisition Corp,Financial Services
https://logos.xtb.com/box_us.svg,Box Inc - class A,BOX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BOX,True,"Box, Inc.",Technology
https://logos.xtb.com/boy_uk.svg,Bodycote PLC,BOY.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BOY.L,True,Bodycote plc,Industrials
https://logos.xtb.com/bp_uk.svg,BP PLC,BP.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BP.L,True,BP p.l.c.,Energy
https://logos.xtb.com/bp_us.svg,BP PLC - ADR,BP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BP,True,BP p.l.c.,Energy
https://logos.xtb.com/bpc_pl.svg,Black Pearl SA,BPC.PL,Warszawa,-,10 PLN,-,No,BPC.WA,True,"BPC.WA,0P0000RUDW,50",No especificado
https://logos.xtb.com/bpe5_de.svg,BP PLC,BPE5.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BPE5.DE,True,BP p.l.c.,Energy
https://logos.xtb.com/bpe_it.svg,BPER Banca,BPE.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,BPE.MI,True,BPER Banca SpA,Financial Services
https://logos.xtb.com/bpmc_us.svg,Blueprint Medicines Corp,BPMC.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BPMC,False,False,False
https://logos.xtb.com/bpn_pl.svg,Black Point SA,BPN.PL,Warszawa,-,10 PLN,-,No,BPN.WA,True,"BPN.WA,0P0000RUDX,20",No especificado
https://logos.xtb.com/bpop_us.svg,Popular Inc,BPOP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BPOP,True,"Popular, Inc.",Financial Services
https://logos.xtb.com/bpost_be.svg,bpost SA,BPOST.BE,Brussels,0 EUR*,10 EUR,09:00 - 17:30,Sí,BPOST.BR,True,bpost NV/SA,Industrials
https://logos.xtb.com/bprn_us.svg,Princeton Bancorp Inc,BPRN.US,NewYork,-,10 USD,-,Sí,BPRN,True,"Princeton Bancorp, Inc.",Financial Services
https://logos.xtb.com/bpso_it.svg,Banca Popolare Di Sondrio SpA,BPSO.IT,Milan,-,10 EUR,-,No,BPSO.MI,True,Banca Popolare di Sondrio S.p.A,Financial Services
https://logos.xtb.com/br_us.svg,Broadridge Financial Solutions Inc,BR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BR,True,"Broadridge Financial Solutions, Inc.",Technology
https://logos.xtb.com/bra_pl.svg,Braster SA,BRA.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BRA.WA,True,Braster S.A.,No especificado
https://logos.xtb.com/brbr_us.svg,Bellring Brands Inc,BRBR.US,NewYork,-,10 USD,-,Sí,BRBR,True,"BellRing Brands, Inc.",Consumer Defensive
https://logos.xtb.com/brbs_us.svg,Blue Ridge Bankshares Inc,BRBS.US,NewYork,-,10 USD,-,No,BRBS,True,"Blue Ridge Bankshares, Inc.",Financial Services
https://logos.xtb.com/brby_uk.svg,Burberry Group PLC,BRBY.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BRBY.L,True,Burberry Group plc,Consumer Cyclical
https://logos.xtb.com/brc_us.svg,Brady Corp,BRC.US,NewYork,-,10 USD,-,Sí,BRC,True,Brady Corporation,Industrials
https://logos.xtb.com/brcc_us.svg,BRC Inc,BRCC.US,NewYork,-,10 USD,-,No,BRCC,True,BRC Inc.,Consumer Defensive
https://logos.xtb.com/brck_uk.svg,Brickability Group PLC,BRCK.UK,London,-,10 GBP,-,No,BRCK.L,True,BRCK Group plc,Industrials
https://logos.xtb.com/brdg_us.svg,Bridge Investment Group Holdings Inc,BRDG.US,NewYork,-,10 USD,-,No,BRDG,False,False,False
https://logos.xtb.com/bre_it.svg,Brembo SpA,BRE.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,BRE.MI,True,Brembo N.V.,Consumer Cyclical
https://logos.xtb.com/brea_us.svg,Brera Holdings PLC,BREA.US,NewYork,-,10 USD,-,No,BREA,False,False,False
https://logos.xtb.com/bree_uk.svg,Breedon Group PLC,BREE.UK,London,-,10 GBP,-,No,BREE.L,True,Breedon Group plc,Basic Materials
https://logos.xtb.com/brfs_us.svg,BRF-Brasil Foods SA - ADR,BRFS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRFS,False,False,False
https://logos.xtb.com/brh_pl.svg,Berg Holdings SA,BRH.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BRH.WA,True,"BRH.WA,0P0001BLK5,0",No especificado
https://logos.xtb.com/brk_uk.svg,Brooks Macdonald Group PLC,BRK.UK,London,-,10 GBP,-,No,BRK.L,True,Brooks Macdonald Group plc,Financial Services
https://logos.xtb.com/brka_us.svg,Berkshire Hathaway Inc - class A,BRKA.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRKA,False,False,False
https://logos.xtb.com/brkb_us.svg,Berkshire Hathaway Inc - class B,BRKB.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRKB,False,False,False
https://logos.xtb.com/brkl_us.svg,Brookline Bancorp Inc,BRKL.US,NewYork,-,10 USD,-,Sí,BRKL,False,False,False
https://logos.xtb.com/brkr_us.svg,Bruker Corp,BRKR.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRKR,True,Bruker Corporation,Healthcare
https://logos.xtb.com/brks_us.svg,Brooks Automation Inc,BRKS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRKS,False,False,False
https://logos.xtb.com/brlt_us.svg,Brilliant Earth Group Inc,BRLT.US,NewYork,-,10 USD,-,No,BRLT,True,"Brilliant Earth Group, Inc.",Consumer Cyclical
https://logos.xtb.com/brnk_de.svg,Branicks Group AG,BRNK.DE,Frankfurt,-,10 EUR,-,No,BRNK.DE,True,Branicks Group AG,No especificado
https://logos.xtb.com/bro_us.svg,Brown & Brown Inc,BRO.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BRO,True,"Brown & Brown, Inc.",Financial Services
https://logos.xtb.com/bros_us.svg,Dutch Bros Inc,BROS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BROS,True,Dutch Bros Inc.,Consumer Cyclical
https://logos.xtb.com/brp_pl.svg,Black Rose Projects SA,BRP.PL,Warszawa,-,10 PLN,-,No,BRP.WA,True,"BRP.WA,0P0001P6TL,12032",No especificado
https://logos.xtb.com/brs_pl.svg,Boryszew SA,BRS.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BRS.WA,True,Boryszew S.A.,Industrials
https://logos.xtb.com/brtx_us.svg,BioRestorative Therapies Inc,BRTX.US,NewYork,-,10 USD,-,No,BRTX,True,"BioRestorative Therapies, Inc.",Healthcare
https://logos.xtb.com/bru_pl.svg,Boruta Zachem SA,BRU.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BRU.WA,False,False,False
https://logos.xtb.com/brx_us.svg,Brixmor Property Group Inc,BRX.US,NewYork,0 USD,10 USD,15:30 - 22:00,No,BRX,True,Brixmor Property Group Inc.,Real Estate
https://logos.xtb.com/bry_us.svg,Berry Corporation (Bry),BRY.US,NewYork,-,10 USD,-,Sí,BRY,True,Berry Corporation,Energy
https://logos.xtb.com/bryn_de.svg,Berkshire Hathaway Inc - class B,BRYN.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BRYN.DE,True,Berkshire Hathaway Inc.,Financial Services
https://logos.xtb.com/brze_us.svg,Braze Inc - class A,BRZE.US,NewYork,-,10 USD,-,No,BRZE,True,"Braze, Inc.",Technology
https://logos.xtb.com/bsa_pl.svg,Bras SA,BSA.PL,Warszawa,-,10 PLN,-,No,BSA.WA,False,False,False
https://logos.xtb.com/bsac_us.svg,Banco Santander-Chile,BSAC.US,NewYork,-,10 USD,-,Sí,BSAC,True,Banco Santander-Chile,Financial Services
https://logos.xtb.com/bsbr_us.svg,Banco Santander Brasil SA,BSBR.US,NewYork,-,10 USD,-,No,BSBR,True,Banco Santander (Brasil) S.A.,Financial Services
https://logos.xtb.com/bsd_fr.svg,Bourse Direct SA,BSD.FR,Paris,-,10 EUR,-,No,BSD.PA,True,Bourse Direct SA,Financial Services
https://logos.xtb.com/bset_us.svg,Bassett Furniture Industries Inc,BSET.US,NewYork,-,10 USD,-,No,BSET,True,"Bassett Furniture Industries, Incorporated",Consumer Cyclical
https://logos.xtb.com/bsh_pl.svg,Bridge Solutions Hub SA,BSH.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BSH.WA,True,"BSH.WA,0P0001Q9ST,103",No especificado
https://logos.xtb.com/bsl_de.svg,Basler AG,BSL.DE,Frankfurt,-,10 EUR,-,No,BSL.DE,True,Basler Aktiengesellschaft,Technology
https://logos.xtb.com/bsp_de.svg,BAE Systems PLC,BSP.DE,Frankfurt,-,10 EUR,-,No,BSP.DE,True,BAE Systems plc,Industrials
https://logos.xtb.com/bsrr_us.svg,Sierra Bancorp,BSRR.US,NewYork,-,10 USD,-,Sí,BSRR,True,Sierra Bancorp,Financial Services
https://logos.xtb.com/bss_it.svg,Biesse SpA,BSS.IT,Milan,0 EUR*,10 EUR,09:00 - 17:30,Sí,BSS.MI,True,Biesse S.p.A.,Industrials
https://logos.xtb.com/bst_de.svg,Bastei Luebbe AG,BST.DE,Frankfurt,-,10 EUR,-,No,BST.DE,True,Bastei Lübbe AG,Communication Services
https://logos.xtb.com/bst_pl.svg,Best SA,BST.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BST.WA,True,BEST S.A.,Financial Services
https://logos.xtb.com/bsvn_us.svg,Bank7 Corp,BSVN.US,NewYork,-,10 USD,-,Sí,BSVN,True,Bank7 Corp.,Financial Services
https://logos.xtb.com/bsx_us.svg,Boston Scientific Corp,BSX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BSX,True,Boston Scientific Corporation,Healthcare
https://logos.xtb.com/bsy_us.svg,Bentley Systems Inc - class B,BSY.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BSY,True,"Bentley Systems, Incorporated",Technology
https://logos.xtb.com/bta_uk.svg,BT Group PLC,BTA.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BTA.L,False,False,False
https://logos.xtb.com/btai_us.svg,BioXcel Therapeutics Inc,BTAI.US,NewYork,-,10 USD,-,No,BTAI,True,"BioXcel Therapeutics, Inc.",Healthcare
https://logos.xtb.com/btbt_us.svg,Bit Digital Inc,BTBT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BTBT,True,"Bit Digital, Inc.",Financial Services
https://logos.xtb.com/btcf_de.svg,ETC Issuance GmbH,BTCF.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BTCF.DE,True,Bitwise Europe GmbH           O,No especificado
https://logos.xtb.com/btcm_us.svg,BIT Mining Ltd,BTCM.US,NewYork,-,10 USD,-,No,BTCM,False,False,False
https://logos.xtb.com/btcs_us.svg,BTCS Inc,BTCS.US,NewYork,-,10 USD,-,No,BTCS,True,BTCS Inc.,Financial Services
https://logos.xtb.com/btct_us.svg,BTC Digital Ltd,BTCT.US,NewYork,-,10 USD,-,No,BTCT,True,BTC Digital Ltd.,Technology
https://logos.xtb.com/bte_us.svg,Baytex Energy Corp,BTE.US,NewYork,-,10 USD,-,Sí,BTE,True,Baytex Energy Corp.,Energy
https://logos.xtb.com/btg_us.svg,B2Gold Corp,BTG.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BTG,True,B2Gold Corp.,Basic Materials
https://logos.xtb.com/bti_us.svg,British American Tobacco PLC - ADR,BTI.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BTI,True,British American Tobacco p.l.c.,Consumer Defensive
https://logos.xtb.com/btk_pl.svg,Biztech Konsulting SA,BTK.PL,Warszawa,0 EUR*,10 PLN,09:00 - 16:50,Sí,BTK.WA,True,"BTK.WA,0P0001BIS8,76",No especificado
https://logos.xtb.com/btm_us.svg,Bitcoin Depot Inc,BTM.US,NewYork,-,10 USD,-,No,BTM,True,Bitcoin Depot Inc.,Financial Services
https://logos.xtb.com/btmd_us.svg,Biote Corp,BTMD.US,NewYork,-,10 USD,-,No,BTMD,True,biote Corp.,Healthcare
https://logos.xtb.com/btoc_us.svg,Armlogi Holding Corp,BTOC.US,NewYork,-,10 USD,-,No,BTOC,True,Armlogi Holding Corp.,Industrials
https://logos.xtb.com/btrw_uk.svg,Barratt Redrow PLC,BTRW.UK,London,-,10 GBP,-,No,BTRW.L,True,Barratt Redrow plc,Consumer Cyclical
https://logos.xtb.com/btsg_us.svg,Brightspring Health Services Inc,BTSG.US,NewYork,-,10 USD,-,Sí,BTSG,True,"BrightSpring Health Services, Inc.",Healthcare
https://logos.xtb.com/btu_us.svg,Peabody Energy Corp,BTU.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BTU,True,Peabody Energy Corporation,Energy
https://logos.xtb.com/bud_us.svg,Anheuser-Busch InBev SA/NV - ADR,BUD.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BUD,True,Anheuser-Busch InBev SA/NV,Consumer Defensive
https://logos.xtb.com/bull_us.svg,Webull Corp,BULL.US,NewYork,-,10 USD,-,No,BULL,True,Webull Corporation,Technology
https://logos.xtb.com/bur_fr.svg,Burelle SA,BUR.FR,Paris,-,10 EUR,-,No,BUR.PA,True,Burelle SA,Consumer Cyclical
https://logos.xtb.com/bur_uk.svg,Burford Capital Ltd - class C,BUR.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BUR.L,True,Burford Capital Limited,Financial Services
https://logos.xtb.com/burl_us.svg,Burlington Stores Inc,BURL.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BURL,True,"Burlington Stores, Inc.",Consumer Cyclical
https://logos.xtb.com/buse_us.svg,First Busey Corp,BUSE.US,NewYork,-,10 USD,-,Sí,BUSE,True,First Busey Corporation,Financial Services
https://logos.xtb.com/bv_us.svg,Brightview Holdings Inc,BV.US,NewYork,-,10 USD,-,Sí,BV,True,"BrightView Holdings, Inc.",Industrials
https://logos.xtb.com/bvb_de.svg,Borussia Dortmund GmbH & Co,BVB.DE,Frankfurt,0 EUR*,10 EUR,09:00 - 17:30,Sí,BVB.DE,True,Borussia Dortmund GmbH & Co. Kommanditgesellschaft auf Aktien,Communication Services
https://logos.xtb.com/bvfl_us.svg,BV Financial Inc,BVFL.US,NewYork,-,10 USD,-,No,BVFL,True,"BV Financial, Inc.",Financial Services
https://logos.xtb.com/bvi_fr.svg,Bureau Veritas SA,BVI.FR,Paris,0 EUR*,10 EUR,09:00 - 17:30,Sí,BVI.PA,True,Bureau Veritas SA,Industrials
https://logos.xtb.com/bvic_uk.svg,Britvic PLC,BVIC.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BVIC.L,False,False,False
https://logos.xtb.com/bvn_us.svg,Compania de Minas Buenaventura SA - ADR,BVN.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BVN,True,Compañía de Minas Buenaventura S.A.A.,Basic Materials
https://logos.xtb.com/bvs_us.svg,Bioventus Inc,BVS.US,NewYork,-,10 USD,-,No,BVS,True,Bioventus Inc.,Healthcare
https://logos.xtb.com/bw_us.svg,Babcock & Wilcox Enterprises Inc,BW.US,NewYork,-,10 USD,-,No,BW,True,"Babcock & Wilcox Enterprises, Inc.",Industrials
https://logos.xtb.com/bwa_us.svg,BorgWarner Inc,BWA.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BWA,True,BorgWarner Inc.,Consumer Cyclical
https://logos.xtb.com/bway_us.svg,Brainsway Ltd,BWAY.US,NewYork,-,10 USD,-,No,BWAY,True,BrainsWay Ltd.,Healthcare
https://logos.xtb.com/bwb_de.svg,Baader Bank AG,BWB.DE,Frankfurt,-,10 EUR,-,No,BWB.DE,True,Baader Bank Aktiengesellschaft,Financial Services
https://logos.xtb.com/bwb_us.svg,Bridgewater Bancshares Inc,BWB.US,NewYork,-,10 USD,-,No,BWB,True,"Bridgewater Bancshares, Inc.",Financial Services
https://logos.xtb.com/bwen_us.svg,Broadwind Inc,BWEN.US,NewYork,-,10 USD,-,No,BWEN,True,"Broadwind, Inc.",Industrials
https://logos.xtb.com/bwfg_us.svg,Bankwell Financial Group Inc,BWFG.US,NewYork,-,10 USD,-,Sí,BWFG,True,"Bankwell Financial Group, Inc.",Financial Services
https://logos.xtb.com/bwin_us.svg,Baldwin Insurance Group Inc,BWIN.US,NewYork,-,10 USD,-,Sí,BWIN,True,"The Baldwin Insurance Group, Inc.",Financial Services
https://logos.xtb.com/bwlpg_no.svg,BW LPG Ltd,BWLPG.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,BWLPG.OL,True,BW LPG Limited,Industrials
https://logos.xtb.com/bwmn_us.svg,Bowman Consulting Group Ltd,BWMN.US,NewYork,-,10 USD,-,No,BWMN,True,Bowman Consulting Group Ltd.,Industrials
https://logos.xtb.com/bwmx_us.svg,Betterware de Mexico SAPI de CV,BWMX.US,NewYork,-,10 USD,-,No,BWMX,True,"Betterware de México, S.A.P.I. de C.V.",Consumer Cyclical
https://logos.xtb.com/bwo_no.svg,BW Offshore Ltd,BWO.NO,Oslo,0 EUR*,100 NOK,09:00 - 16:20,Sí,BWO.OL,True,BW Offshore Limited,Energy
https://logos.xtb.com/bwxt_us.svg,BWX Technologies Inc,BWXT.US,NewYork,0 USD,10 USD,15:30 - 22:00,No,BWXT,True,"BWX Technologies, Inc.",Industrials
https://logos.xtb.com/bwy_uk.svg,Bellway PLC,BWY.UK,London,0 EUR*,10 GBP,09:00 - 17:30,Sí,BWY.L,True,Bellway p.l.c.,Consumer Cyclical
https://logos.xtb.com/bx_us.svg,Blackstone Group LP,BX.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BX,True,Blackstone Inc.,Financial Services
https://logos.xtb.com/bxc_us.svg,Bluelinx Holdings Inc,BXC.US,NewYork,-,10 USD,-,Sí,BXC,True,BlueLinx Holdings Inc.,Industrials
https://logos.xtb.com/bxmt_us.svg,Blackstone Mortgage Trust Inc - class A,BXMT.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BXMT,True,"Blackstone Mortgage Trust, Inc.",Real Estate
https://logos.xtb.com/bxp_us.svg,Boston Properties Inc,BXP.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BXP,True,"BXP, Inc.",Real Estate
https://logos.xtb.com/bxs_us.svg,BancorpSouth Bank,BXS.US,NewYork,0 USD,10 USD,15:30 - 22:00,Sí,BXS,False,False,False
